"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"St. Lucia","LCA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","0.349624069545113","2.56357393833579","4.29079849101563","5.28322444117647","5.44378703964497","3.6896550812069","3.1582951869863","2.77955264300319","2.89016304659022","0.305494493142857","2.2531097453218","3.05189403907628","2.77961165048544","3.1906103286385","2.85386029411765","2.68594343604897","2.59823222177582","2.55520254169976","2.70373443983403","2.72907901234568","2.54346136534133","2.46715277777778","2.56467261747151","2.3737717626324","2.31788713444601","2.17512202591937","2.16299993159892","2.11150736757089","2.02905688740467","2.01371018543667","1.9648925905188","2.01408337302494","2.24052636321995","2.05456919543899","2.09471774824746","2.08252651836278","2.06253691163656","3.76083240284187","3.38786200261832","2.64606338325431","2.60430767589481","2.54833011985522",
"Latin America & Caribbean","LCN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","0.210915633601887","0.317959211104682","0.320764382443328","0.324723972826272","0.378687473915872","0.394715433568906","0.393295988019097","0.455813973288536","0.516338179644286","0.505771139959581","0.52511543800149","0.561750902672228","0.63224240976817","0.713635023998986","0.626477815529471","0.681648291965574","0.729745120714802","0.672030069897182","0.653709732547689","0.727192579613893","0.910775984313915","0.904928787997589","1.11417965540163","1.43794370310056","1.85261335602917","1.88039054602113","1.86573579277373","1.88043602764036","1.71788565625651","1.49750242588843","1.34859506225978","1.10567968228701","1.03229300995948","1.02859036994786","1.02494230703268","1.05215461383159","1.41366595933397","1.55073560833487","1.53946233932132","1.72717510179823","1.90046926003","2.41092866031746","2.61132284369762","2.52757482456814","2.41401986676981","2.49312480809832",
"Least developed countries: UN classification","LDC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.73378293240966","3.0383869867769","2.38468955547222","3.40165421451778","3.15501174689047","3.20121850432586","3.35961302622433","3.01489680147296","3.26479320227181","3.49252349113898","3.51020020212402","3.5722542775742","3.75695621959716","4.52733769445889","4.47445195812816","4.39646702755375","4.04732997694106","4.21175995171941","4.21995757145128","3.79075934896743","3.98505720340022","4.0134810378321","3.95982948622184","4.40587232553314","4.39950236253076","4.32353222138891","4.67999752128789","4.35064169404126","4.20762397348134","4.52849858210738","4.48383340873335","4.73014795440306","4.52352618262755","5.18962482527847","6.14547971997128","6.44682127683746",
"Low income","LIC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","2.49866526712829","","2.10447140502856","1.86340634696302","2.18573555671613","1.8789016993861","1.93546794294131","2.02006768244676","2.26484746509002","2.82645517215236","1.80417575827975","3.23545412363425","2.66292710361603","2.84783814247117","3.54814290251139","3.66898287292738","3.58221740940403","3.99498370754567","3.78093933727385","3.51535703697712","3.55164170871185","3.69743947597982","4.26038297349938","3.8279371650764","2.61862522549825","2.46864858566755","2.4472345727018","2.56570690448466","2.46839950003406","2.69222492465143","2.79381713355492","3.593845047795","3.46554421651733","3.02676117625587","3.49298154006204","3.68604157170881","4.3251761267424","4.83308995384327","3.93118268534724","3.85961402446261","4.02010546321675","4.39763506723084","4.2905339073573","3.62028761256782",
"Liechtenstein","LIE","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.225850402589645","0.360805505073999","0.45030781258659","1.42804270071862","1.7852113707521","3.76931440729779","5.19853949547085","6.06670264061347","5.69818094039029","4.97967345491915","4.87838347636767","5.08910268677246","5.23869629322855","5.1253629293731","5.12377582486869","4.98939638548654","4.91195760273859","5.645721908393","6.11666073695315","6.10357229220562","6.1472571731667","6.06698006270971","6.18696384964807","6.41556715432067","6.79790170383194","7.06814458950541","7.42748118158474","7.83761500994067","7.53886073171107","7.61659055853601","8.09453787576719","7.66189936159841","7.75048375552437","7.18306352381559","7.93201688989892","7.03171886415662","7.60555015556002","8.51637948114988","8.34043948759136","8.52593165476172","8.22623893469037","8.25208420348126","7.61931283120434","7.45689609377321","7.58292151108231","8.46666948979071","6.23540007343764","5.15135988972612","7.19406597922512","6.79203075909937",
"Lower middle income","LMC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","1.77753758938506","2.16189260633926","2.27157825556827","2.57216245302737","1.98685693872321","2.35463261856502","2.88791075815115","2.8055573142571","2.4848431372703","2.38361684590902","2.55767749627082","2.35935616022119","2.3150534079299","2.37024545713565","2.61600573851245","2.96849324931726","3.03082033956645","2.9151839800306","2.71784343307788","2.57927773164436","2.96888879409443","2.66271961460237","3.34202389373733","3.41277600501802","3.76429244190907","4.2849572319436","4.52045192156444","4.2162677794248","4.98686284931502","5.08748473656127","5.03851728804903","5.41382989072198","5.15254663484697","4.80965536747579","4.95124206185963","5.15215801683902","5.09463273472725","4.96570224085938","4.91977274726295","4.58182851435533","4.62450527597197","4.80394314359258","4.81103432406725","5.01173633132415","4.84525214958698","5.1598852408571","5.11185173379339","5.54811479453835",
"Low & middle income","LMY","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","1.15360516761338","1.35071707727","1.17546853438842","1.1982880437405","1.29591931684345","1.21787285934173","1.12710829971791","1.11419486606518","1.19788902024192","1.09107433509438","1.08760422050845","1.12076846939496","1.13641778272591","1.24956924429251","1.192939049686","1.16910443833177","1.13858868305808","1.07108192833239","1.19977563527124","1.17192603807433","1.33221778671329","1.33770203789033","1.46181146338823","1.69838227865634","1.8850946199468","1.82412414583872","1.91850845782352","1.92379862009945","1.89124102331202","1.84784215672778","1.77828023307953","1.61731597703334","1.54753875046854","1.56471747058807","1.52788669110671","1.56356059776813","1.61807692352689","1.56409191370352","1.57334088614481","1.59099862750963","1.6012814337271","1.66581323974619","1.60508566590445","1.72897936686535","1.71967297830653","1.80469538058444",
"Lesotho","LSO","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","81.3743488074746","93.4579204794799","85.4253206276802","66.5659884774919","73.2296703130314","60.993772434586","66.923113237022","232.220894105093","228.445468762839","230.062569561872","216.325446323347","193.403320372891","235.927952657648","184.841826547877","177.593992122806","167.433089900601","145.150582422268","134.933692502236","124.113504624167","128.977537253172","108.402724209036","98.3896470338827","87.5590930329658","67.9838847420453","57.5046221414301","53.8263952523145","48.5956629998541","50.101890981185","48.0957652223959","41.4994640395282","35.6263549550153","34.1017354789965","37.9370944721985","32.5914510907795","31.4738465549697","27.3018304256905","25.1737818560694","22.3819610110588","19.5561724590359","16.6396844790547","14.7402846943756","21.534243225234","23.714439999399","22.3968139789032","22.1295783465613","21.9061887908465","19.6700808185167","22.6158652653176","22.6516680998415","20.9469539374659",
"Late-demographic dividend","LTE","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.514685762122736","0.567913746350939","0.516841223462104","0.468567594435655","0.564714403326342","0.585403757468388","","","","","","","0.712472385343513","0.458969976135125","0.455420146767758","0.514844381988169","0.400958029723821","0.479772569281908","0.533441854666538","0.591649502380513","0.752161230960628","0.895100544208479","0.971187639978141","0.904186731481661","0.886452571816835","0.911356305000353","0.841682323249146","0.791120833738789","0.692764666432963","0.626417623405824","0.585560730602662","0.607471197081791","0.659957317682105","0.675655047544772","0.642065062765375","0.625186700604939","0.578459433441913","0.56040884346442","0.568024820515543","0.541522674243937","0.526566426657418","0.547648478789319","0.526916235403588",
"Lithuania","LTU","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0138236450372741","0.0305449195941798","0.0287905361681292","0.0303388333549719","0.0271726906630367","0.432376552714905","0.645555344192364","0.764919527460817","0.610520440247571","2.53919307476166","2.85487616028856","3.30190488506664","3.60716310368193","3.27256598885755","3.30674682269735","4.56671804926548","4.5278395086244","3.52892651275714","4.44868367241846","4.37464712421907","3.30473244592127","2.97861311278016","2.72747361994343","2.55608663061799","2.36555049630818","1.37702741376978","1.16066302778464","1.03605141610572","1.22409792475394","1.24078068965149",
"Luxembourg","LUX","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49956852953727","3.40082652466111","3.31744199911189","3.25847389707682","2.97527895092644","2.72501834383629","2.69613852585337","3.49925484636061","3.52901322128954","3.35988893500223","3.15565430458541","3.01452149637551","2.8675500683319","2.82379044022832","3.07758383068826","2.97003772066988","2.93473141615967","2.87387494305592","2.94706008537871","2.74412735926205","2.78872358660713","2.79646909909195","2.90286504371153","2.93011691156698","3.00406892118077","3.16229402774715","2.82421092616865","2.75335179079447","2.8370060796728","2.62646242078581",
"Latvia","LVA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.703013087800731","0.719885608807577","0.70833381026632","0.663554342869109","3.24916548495243","3.34142859855123","1.21699024462232","1.4007321575177","1.58071221596804","2.32449363884608","2.34955653000909","1.87110120062372","5.62594953465104","6.17581400071879","5.35771550553895","5.66570960282216","5.52657807437145","5.5036877983812","5.13085900004383","5.0703767353682","4.55411994517043","4.33514862848996","3.72158241623154","3.45205124469257","3.26049152549512","3.45020908059925","3.40438236283811","2.90037706779841","3.07441779011007",
"Macao SAR, China","MAC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.632421452988761","0.578922690436769","0.501112641488186","0.437088766766856","0.372897298431961","0.294934252484092","0.245393391593712","0.224116577957084","0.165901292591897","0.131066642990219","0.108607007932518","0.0944165654918055","0.0671455352803546","0.0877451650088855","0.0612117700455231","0.068581083416382","0.0763104066401307","0.0998549226696974","0.259509843780465","0.238623681592508","0.357808992722016","0.243467856083757","0.270287591090253",
"St. Martin (French part)","MAF","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","5.93227269381709","5.70875364850416","5.33550386450402","5.7656743884335","5.96038222290153","4.85050549965918","5.69964316596608","4.80194515417639","5.64251586140504","5.89373527480998","6.48725171691008","7.19165724098423","7.30020223012147","5.07538102143033","5.07923589070856","6.64794664193021","6.16479856380149","6.43837862651211","6.18878470056881","5.13253694735234","5.04608312096353","5.01713361221312","4.83502918792245","4.32417428922815","4.18901066729831","5.02345468358438","7.43967629886293","6.11156372569397","6.22773774912632","6.38416480969727","6.66528634990451","7.18383815903753","7.74080962542177","6.77086122930319","6.19753894558595","6.36744217640963","6.59181438537164","6.08571534011656","5.94586343171536","6.53793335615208","6.2524269134956","5.72134559064724","5.75583694617319","5.43376597358728","5.40068574715694","6.10953091862088","7.67928536986343","8.53017095928268","8.13588016072626","8.10131295376622",
"Monaco","MCO","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.058185987809649","5.13709285030372","5.92306695936683","7.19189621965876","9.43044133881165","13.7826722310316","16.3580954622492","19.4118710536305","24.434256316304","26.9939428415335","30.621653152555","34.4991746381553","33.8832385938611","31.1820776721655","24.8619604986136","25.1302427320706","21.5478268033462","22.8086850294921","23.0768148398865","22.0793458644557","19.751035292269","18.3841028050973","17.2146358007248","16.3337386523032","16.2728382462381","16.274922384411","15.4787484391198","14.0294158168182","12.041474563972","10.5366158547258",
"Madagascar","MDG","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","0.021666059063343","0.0204379842739296","0.0326076071927237","0.0138040735946361","0.0149391580914216","0.00135727088740885","0.00727912195857871","0.00463945324231795","0.00239023154361762","0.0024785831199564","0.144295015669508","0.12028061456127","0.135000812653128","0.144675417189482","0.126339541531927","0.306759443380541","0.200204599308586","0.40344381529136","0.409555886967578","0.333321736821106","0.361815355350564","0.237174312619449","0.126563136722353","0.285822631674737","0.2603864495435","0.271674991708939","0.243453677408213","0.199901272738909","0.547930321763217","0.254712444537611","0.227191740394398","1.73524962255785","2.34938936423747","2.98533741548861","2.92762619175283","2.95024263661521","4.56614970399174","2.90010801801539","2.85427352743637","2.8796453014515","2.75045448970285","2.88654900506232","2.52522893999761","2.6014634175573","3.09230520731333","2.89036438291828","3.79541630464955","3.06318819411336","2.51403030458531","2.42779857795667","2.21166641768262",
"Maldives","MDV","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","4.32303164091244","2.2830310880829","1.37588613203367","0.704809777252119","0.70809980806142","0.712104865014861","0.738729997841485","0.790536023489411","0.736507283416713","0.56164825977814","0.403203483852826","0.610531088108087","0.592943486412129","0.601212778998302","0.482479847162183","0.453622725645156","0.372828692656533","0.351869961060622","0.209546249707598","0.224316836230622","0.191251007765229","0.236389174881821","0.194028097112255","0.177755161607662","0.424653767624496","0.275819859938262","0.192329390866837","0.122062735053023","0.108044719668789","0.10905187264181","0.100296734927995","0.0938516278548094","0.0882315685293421","0.0867517790515882","0.0834018554726306","0.0780453313428643","0.0773429427784398","0.125253487973412","0.0929598229658775","0.0829967750515171","0.0816755514556558","0.0810349553568563",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.33969273850946","","","","","","2.03547936920653","2.19690075208271","2.17712732249745","2.40550827647297","2.61568584242768","2.62599885300406","2.76677416469642","2.56658120912348","2.54128450718903","2.985380162551","2.91105690323318","2.37684352575006","2.14325360054408","2.34865103684406",
"Mexico","MEX","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","0.131567307692308","0.505406596881564","0.462475377411061","0.664129282522454","0.89071314435397","0.847306958916855","0.827694708027785","1.31618028452163","1.34537453064198","1.34297921318611","1.26149996177321","1.18582063650748","0.967619380213456","1.01884075312704","0.750527061359959","0.744523837433014","1.14902911194404","1.14518315744959","1.05947176895571","1.16622414897123","1.05324862192883","1.01403249008326","1.27455273359175","1.36054139637086","2.17538855849346","2.42376280545687","2.47848065854808","2.60156038099559","2.49619834709178","2.33150871646991","2.42656562220423","2.05963610291329","1.96824777368886","1.91669184919751","1.80619576703496","1.87295707017826","2.21091481741302","2.63693007782724","2.76495197157249","2.90745049995097","3.05446883227768","3.92284685450733","4.18261481458709","4.1908754859514","3.69260172371","3.6507301947413",
"Marshall Islands","MHL","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2052999928128","18.1517466647353","16.705620946675","15.7331823189991","15.5995708706888","13.7895304448714","12.8527402258482","12.8593238506559","13.1735165802937","14.022338331004","14.8829770876429","14.0436218582755","14.2489719232569","14.2954786363636","13.9330412194075","13.8337688172043","13.3063163383546","13.5951274664562","13.2857898187428","12.2878862528855",
"Middle income","MIC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","1.07032242145424","1.28742899475722","1.13785191107764","1.18281963552766","1.27559194875288","1.20208912341992","1.10346487447077","1.0969777226417","1.18220905212014","1.07143985630644","1.06153712096745","1.06738559625456","1.11332532241767","1.20721364001877","1.1622515612021","1.13751280886174","1.10557255604534","1.04205235360607","1.17248839219641","1.13905438975965","1.29777499442468","1.3078049408171","1.43083105502613","1.66621627684456","1.84678205372719","1.79139552633371","1.90605297336934","1.91418134691368","1.88155450610744","1.8348106146995","1.76589933379116","1.59923504308649","1.53223564718395","1.54200278511089","1.50591174551595","1.54568712428663","1.59514816155182","1.54177684903205","1.54556378124518","1.559531410281","1.58007668827675","1.64551995376241","1.58440194545163","1.70418056452383","1.69612044827361","1.7879751488249",
"North Macedonia","MKD","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.46013980241712","1.98544022886289","1.67928626633724","1.98096674021468","2.14481880362778","1.9796882333715","2.63546719406535","3.51093915460178","3.74844506352325","3.62011272498295","3.88496700524605","4.13856246299811","4.10337352455869","4.05407607208463","4.1237815809334","4.13663540983114","4.0445665010196","3.47641490650473","3.37391619075494","3.24805956186578","2.96358125846698","3.05064858884042","2.9897334744603","2.81306965894506","3.80294753811177","3.49738517482887","3.27695424528674","2.93371241997263","2.74584220562203",
"Mali","MLI","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","2.80567536445301","1.8892388710886","2.5239992594789","3.62437034599629","3.3885221488597","3.37559085816208","3.09669907435946","2.95473229934962","2.81072511200181","2.63579002141728","4.81244195502463","3.69495506692396","4.2176582757011","3.37592629627011","3.48122545598153","3.98663231574864","3.4144600888438","4.11741760107248","4.45721624307557","4.95652126185557","4.14239947636152","3.9821232792539","3.40086302229094","2.89220758137094","2.5084363317945","2.4705158389923","2.54206095386361","3.52224718458024","3.26254995857553","2.18558418650562","2.21297525914305","2.39342430411978","3.3469522307307","3.52903801436367","3.617865745829","3.58584318734904","5.06315437965253","5.5561332692273","5.6740635252766","5.43862933329105","5.24238423305917","4.94059109032012","4.83628552426572","5.02048713450707","4.74523082844703","4.81742226778366","4.91954656262131","4.94767295509674","4.24478119861362","4.11661381024422",
"Malta","MLT","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","6.87017892471037","6.03876540160524","5.64873936651377","4.9664632507369","4.59958375663575","6.1039471270577","5.79148250066048","3.33476635291971","2.86962417195354","2.80188637704317","2.2667431749716","3.18409138995775","3.66976960163854","3.34664983237759","3.10819433229849","3.19171955172697","2.62785026970229","2.55924411247944","3.3047301952261","2.28519381869953","1.52780649589173","1.00895642416821","0.939561600120886","0.785299396458321","0.409512391284363","0.343272792962025","0.240596959926662","0.326604728432516","0.489683322468096","0.433437836554875","0.317625924112026","0.47589311822321","0.476066876213047","5.22955688121293","3.47371229204076","3.09334753589814","2.89927595574513","2.89491255332192","2.9755064187929","2.52352672006583","2.32011970574405","2.08239526431418","2.27733074244099","2.12633887330598","2.41958580363112","2.09074717985387","0.171300832521297","0.127861228382071","0.0807296517226182","0.0835835172918264","0.0708484218026182","0.06334096735509","0.0692103887482611","0.0633345315540428",
"Myanmar","MMR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.382272194208193","0.443619289279954","0.460688972065196","0.282264296787569","0.0750238422055873","0.0116036913735609","0.90223676162332","0.943097758147109","1.52339511924711","1.99965658739312","3.11725090797073","2.10269787699964","1.59133473158053","1.14712909392544","1.79317580957944","1.55490351734458","0.806451177751383","1.10314384484614","1.08024714977045","0.794123341029334","0.401383120417866","0.171813031669403","0.147595958689949","0.23183884466077","0.2118733685308","0.45816842970071","2.72754382707144","2.75849193930517","3.24411249407629","3.56204287967575","3.71348445145227","3.9396915369277","3.40130043966145","3.3814651480444","1.9324585833647","2.02532247853127","1.64775199666723","1.55238057410844",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67167424005007","4.4645994498976","4.87098033785971","4.1864877547851","3.86754932213014","3.15558570048492","3.3201164386781","3.19916637847136","2.94455762675822","2.44058180100716","2.71416869768013","3.63863544765704","4.0387384895519","3.85160432843926","4.15851325257568","3.94699497163419","","","","","","","4.55250830048537","5.01502025674715","5.19746292958304","5.20605503650214","5.78881428810475","5.60276609866407","5.56782353504152","6.31206240809871","6.48419039733723","5.55182153001702","5.04953385363643","5.56318689783654",
"Montenegro","MNE","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3366056915436","6.55797581463759","7.2887946089","10.0402778808882","11.2139016165396","12.4158449737173","12.2108426306693","11.8278524397272","11.58485628753","10.985875158326","10.7687964708388","10.6939189858506","10.5433022273105","12.5933672626899","13.515629184067","13.3253872207854","10.689207826994","10.59781731402",
"Mongolia","MNG","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.489132279003357","0.744619801787256","0.0968693906991448","2.1044815521063","4.91894868729657","4.97433577572138","10.1657238878555","7.01210601990436","4.54567633520099","4.2037712502324","3.99407070425828","4.35482570972523","3.70322313329864","2.39815062443905","2.63436473976603","2.043651376089","2.08662757904284","2.24538022008168","2.3241947000485","2.38105237776487","3.34307917505255","3.9484460422474","4.12254263505693","3.08222219088585","2.32831928767738","2.23995468059518","2.23728028691922",
"Northern Mariana Islands","MNP","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.44233642454829","2.07239333626473","2.06717487919074","1.8525353396411","1.93033404633487","1.51359275726361","1.30497304301446","0.834066182693714","0.604593027242235","0.62050164371071","0.740103735993121","0.883159968441402","1.05533524175327","0.724665044061842","0.664056524817824","0.841575985716836","0.919264118407283","0.895827535951637","0.906117225585617","1.0145312177468","0.886977810467321","1.04330197369737","0.886209740872929","0.864739312511659","0.88148104076383","0.77365393280182","1.94454398991483","2.78164421400777","1.17121127707667","1.13844765742436","1.2485624975782","0.880109212306658","1.21518684043543","1.1906990454892",
"Mauritania","MRT","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.0626678567378007","0.0544501634855296","0.0384346672145001","0.0699983594079659","0.247223791166189","0.532063895835422","0.33526383469604","0.209057608868303","0.104908828723584","0.0889879686016752","0.0783713905746572","0.156364166000185","0.498280738906506","0.657336146854973","0.329521597797018","0.909683189626334","0.550194595402102","2.31640931396907","0.122775785002458","0.251728651823091","0.260462899702087","0.204738354489743","0.129990001137759","0.108602458207479","","","","","","","","","","","","","","","","","","","1.1348341707826","0.808074504878456","0.816476672490999","2.04176529806242","0.142859017328482","1.14343949600414","1.57475884637863","0.878082429260745",
"Mauritius","MUS","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.27227773970301","3.22364659870154","3.57024133744505","3.95875793547802","4.25953439992392","4.04343907902975","3.74515302416488","0.0131711598897829","0.0129212688404784","0.00973242718038135","0.0109444156600041","0.00926375380011446","0.0103687626250175","0.00863290800288595","0.00634318121280799","0.00723490314435844","0.00814060092984647","0.00450578260823809","0.00738679429673863","0.00449752920960206","2.50141313448645","1.86201684049549","1.54092610361661","1.82479325522623","1.66005910828261","2.20631761395515","2.49584188009498","2.37257330982236","2.12149812430337","2.23655756250985","1.9185656293688",
"Malawi","MWI","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0445910551488662","0.0257378988669737","0.0195011238270816","0.0192204797867942","0.0293171574721075","0.0288988200982992","0.0294361714734345","0.0298992545706855","0.0165842170746753","0.297918340748836","0.362166583672763","0.42349895908867","0.254198463291579","0.325729921182152","0.215329557317457","0.184871445378401","0.214918734325808","0.21737568620535","0.322610777596229","0.424976861484475","0.437288296128809","0.450068792762419","0.493726697738343","0.881981304672153","1.83280780296893","2.54177136456917","1.9682614672589","2.5741826676114","2.1267668015636","1.41398521758895","2.40111652398785",
"Malaysia","MYS","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.0449250119783127","0.0356061957950615","0.0309214548649453","0.0263949795232457","0.0215405848848934","","","","","","","","0.151692643254792","0.282559241262857","0.3573024145625","0.420722033817905","0.264896878299873","0.258753795751802","0.262494617840895","0.160142997740419","0.130540057956863","0.162760947838547","0.194430720654335","0.262700428021064","0.407961059169315","0.365038257468414","0.395656009007911","0.431352798574161","0.518185443526144","0.642783009315513","0.778191510217667","0.839300079361867","0.804050512417782","0.575824944244283","0.559125184834752","0.432489840716057","0.406608260024417","0.411459483093052","0.440295355965007","0.467221522754598","0.545442877050346","0.532410432040039","0.516733919100736","0.469796796132669","0.437418180236884","0.422776119475248","0.415301672158482","0.396882023362933","0.426423731973591","0.380423194742509",
"North America","NAC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.00960695082105805","0.00935533651783318","0.00875412442960219","0.00279983914924088","0.00249451129561487","0.00239249545949221","0.00220140791042912","0.00198136869482043","0.00184375172131508","0.0198269249203702","0.0204728317901473","0.0190014662638992","0.0180800414068399","0.0196205223284898","0.0211103080172565","0.0275446308137613","0.0265361863913396","0.0266630585313828","0.0323252951544989","0.0314648386247974","0.0299194383037224","0.0302414022483659","0.0475589505626426","0.0450134886155817","0.0452630429946495","0.0445288803832293","0.0432666412220031","0.0419941903206876","0.0403077235675845","0.0484524533760429","0.0491956654867011","0.049321953935861","0.0522247926115123","0.0503244723205083","0.0488904815131886","0.0483637238833348","0.0489727196944822","0.0473215476377598","0.0468202314410683","0.0445690949730953","0.0428856596085868","0.0432502248295722","0.0425398488233778","0.0400706554154668","0.0372609798268477","0.0364519960381868","0.037730836540711","0.0378857678883457",
